hour,day,month,lat,lon,temperature
12,18,2,37.7749,-122.4194,9.551173
12,19,2,37.7749,-122.4194,9.551327
12,20,2,37.7749,-122.4194,8.446257
12,21,2,37.7749,-122.4194,6.6487546
12,22,2,37.7749,-122.4194,8.907242
12,23,2,37.7749,-122.4194,9.9442
12,24,2,37.7749,-122.4194,9.9442
12,18,2,37.82489999999999,-122.48940000000003,9.551173
12,19,2,37.82489999999999,-122.48940000000003,9.551327
12,20,2,37.82489999999999,-122.48940000000003,8.446257
12,21,2,37.82489999999999,-122.48940000000003,6.6487546
12,22,2,37.82489999999999,-122.48940000000003,8.907242
12,23,2,37.82489999999999,-122.48940000000003,9.9442
12,24,2,37.82489999999999,-122.48940000000003,9.9442
12,18,2,37.82489999999999,-122.48940000000003,9.551173
12,19,2,37.82489999999999,-122.48940000000003,9.551327
12,20,2,37.82489999999999,-122.48940000000003,8.446257
12,21,2,37.82489999999999,-122.48940000000003,6.6487546
12,22,2,37.82489999999999,-122.48940000000003,8.907242
12,23,2,37.82489999999999,-122.48940000000003,9.9442
12,24,2,37.82489999999999,-122.48940000000003,9.9442
12,18,2,37.82489999999999,-122.48940000000003,9.551173
12,19,2,37.82489999999999,-122.48940000000003,9.551327
12,20,2,37.82489999999999,-122.48940000000003,8.446257
12,21,2,37.82489999999999,-122.48940000000003,6.6487546
12,22,2,37.82489999999999,-122.48940000000003,8.907242
12,23,2,37.82489999999999,-122.48940000000003,9.9442
12,24,2,37.82489999999999,-122.48940000000003,9.9442
12,18,2,37.82489999999999,-12.4894,9.551173
12,19,2,37.82489999999999,-12.4894,9.551327
12,20,2,37.82489999999999,-12.4894,8.446257
12,21,2,37.82489999999999,-12.4894,6.6487546
12,22,2,37.82489999999999,-12.4894,8.907242
12,23,2,37.82489999999999,-12.4894,9.9442
12,24,2,37.82489999999999,-12.4894,9.9442
12,18,2,117.8249,-12.4894,9.551173
12,19,2,117.8249,-12.4894,9.551327
12,20,2,117.8249,-12.4894,8.446257
12,21,2,117.8249,-12.4894,6.6487546
12,22,2,117.8249,-12.4894,8.907242
12,23,2,117.8249,-12.4894,9.9442
12,24,2,117.8249,-12.4894,9.9442
12,18,2,117.8249,-12.4494,9.551173
12,19,2,117.8249,-12.4494,9.551327
12,20,2,117.8249,-12.4494,8.446257
12,21,2,117.8249,-12.4494,6.6487546
12,22,2,117.8249,-12.4494,8.907242
12,23,2,117.8249,-12.4494,9.9442
12,24,2,117.8249,-12.4494,9.9442
12,18,2,167.8249,-12.4494,9.551173
12,19,2,167.8249,-12.4494,9.551327
12,20,2,167.8249,-12.4494,8.446257
12,21,2,167.8249,-12.4494,6.6487546
12,22,2,167.8249,-12.4494,8.907242
12,23,2,167.8249,-12.4494,9.9442
12,24,2,167.8249,-12.4494,9.9442
12,18,2,167.8249,-12.4494,9.551173
12,19,2,167.8249,-12.4494,9.551327
12,20,2,167.8249,-12.4494,8.446257
12,21,2,167.8249,-12.4494,6.6487546
12,22,2,167.8249,-12.4494,8.907242
12,23,2,167.8249,-12.4494,9.9442
12,24,2,167.8249,-12.4494,9.9442
12,18,2,167.8249,-12.4494,9.551173
12,19,2,167.8249,-12.4494,9.551327
12,20,2,167.8249,-12.4494,8.446257
12,21,2,167.8249,-12.4494,6.6487546
12,22,2,167.8249,-12.4494,8.907242
12,23,2,167.8249,-12.4494,9.9442
12,24,2,167.8249,-12.4494,9.9442
12,18,2,167.8249,-12.4494,9.551173
12,19,2,167.8249,-12.4494,9.551327
12,20,2,167.8249,-12.4494,8.446257
12,21,2,167.8249,-12.4494,6.6487546
12,22,2,167.8249,-12.4494,8.907242
12,23,2,167.8249,-12.4494,9.9442
12,24,2,167.8249,-12.4494,9.9442
12,21,6,37.7749,-122.4194,16.027275
12,22,6,37.7749,-122.4194,20.986387
12,23,6,37.7749,-122.4194,20.137281
12,24,6,37.7749,-122.4194,19.986952
12,25,6,37.7749,-122.4194,20.263344
12,26,6,37.7749,-122.4194,20.037788
12,27,6,37.7749,-122.4194,20.18553
12,21,6,43.0722,89.4008,16.027275
12,22,6,43.0722,89.4008,20.986387
12,23,6,43.0722,89.4008,20.137281
12,24,6,43.0722,89.4008,19.986952
12,25,6,43.0722,89.4008,20.263344
12,26,6,43.0722,89.4008,20.037788
12,27,6,43.0722,89.4008,20.18553
12,21,6,43.0722,89.4008,16.027275
12,22,6,43.0722,89.4008,20.986387
12,23,6,43.0722,89.4008,20.137281
12,24,6,43.0722,89.4008,19.986952
12,25,6,43.0722,89.4008,20.263344
12,26,6,43.0722,89.4008,20.037788
12,27,6,43.0722,89.4008,20.18553
12,21,6,37.7792588,-122.4193286,15.997342
12,22,6,37.7792588,-122.4193286,16.073584
12,23,6,37.7792588,-122.4193286,16.172491
12,24,6,37.7792588,-122.4193286,16.172491
12,25,6,37.7792588,-122.4193286,16.173895
12,26,6,37.7792588,-122.4193286,16.173895
12,27,6,37.7792588,-122.4193286,16.163715
12,21,6,43.074761,-89.3837613,27.049915
12,22,6,43.074761,-89.3837613,27.069012
12,23,6,43.074761,-89.3837613,27.032421
12,24,6,43.074761,-89.3837613,27.032421
12,25,6,43.074761,-89.3837613,27.032421
12,26,6,43.074761,-89.3837613,27.031227
12,27,6,43.074761,-89.3837613,27.031227
12,21,6,43.074761,-89.3837613,27.049915
12,22,6,43.074761,-89.3837613,27.069012
12,23,6,43.074761,-89.3837613,27.032421
12,24,6,43.074761,-89.3837613,27.032421
12,25,6,43.074761,-89.3837613,27.032421
12,26,6,43.074761,-89.3837613,27.031227
12,27,6,43.074761,-89.3837613,27.031227
12,21,6,43.074761,-89.3837613,27.049915
12,22,6,43.074761,-89.3837613,27.069012
12,23,6,43.074761,-89.3837613,27.032421
12,24,6,43.074761,-89.3837613,27.032421
12,25,6,43.074761,-89.3837613,27.032421
12,26,6,43.074761,-89.3837613,27.031227
12,27,6,43.074761,-89.3837613,27.031227
