timestamp,temperature,humidity,pressure,wind_speed,cloud_cover,hour,day,month,lat,lon
2025-06-21 00:00:00,12.4,71,1014.2,19.3,0,0,21,6,37.7749,-122.4194
2025-06-21 01:00:00,12.2,73,1014.2,15.0,0,1,21,6,37.7749,-122.4194
2025-06-21 02:00:00,11.6,76,1014.3,11.8,0,2,21,6,37.7749,-122.4194
2025-06-21 03:00:00,11.5,80,1014.3,13.4,0,3,21,6,37.7749,-122.4194
2025-06-21 04:00:00,11.6,70,1014.5,13.5,0,4,21,6,37.7749,-122.4194
2025-06-21 05:00:00,11.2,71,1014.8,13.7,0,5,21,6,37.7749,-122.4194
2025-06-21 06:00:00,11.0,67,1015.3,11.2,0,6,21,6,37.7749,-122.4194
2025-06-21 07:00:00,11.9,75,1015.6,11.6,0,7,21,6,37.7749,-122.4194
2025-06-21 08:00:00,14.5,67,1015.9,2.9,0,8,21,6,37.7749,-122.4194
2025-06-21 09:00:00,16.4,54,1016.4,7.4,0,9,21,6,37.7749,-122.4194
2025-06-21 10:00:00,18.6,43,1016.4,8.6,0,10,21,6,37.7749,-122.4194
2025-06-21 11:00:00,20.0,44,1016.1,11.9,0,11,21,6,37.7749,-122.4194
2025-06-21 12:00:00,20.5,47,1016.3,19.7,0,12,21,6,37.7749,-122.4194
2025-06-21 13:00:00,21.0,46,1016.8,23.9,0,13,21,6,37.7749,-122.4194
2025-06-21 14:00:00,20.6,49,1016.4,27.2,0,14,21,6,37.7749,-122.4194
2025-06-21 15:00:00,20.5,48,1015.9,27.9,0,15,21,6,37.7749,-122.4194
2025-06-21 16:00:00,20.4,46,1015.7,28.4,0,16,21,6,37.7749,-122.4194
2025-06-21 17:00:00,20.4,45,1015.3,27.1,0,17,21,6,37.7749,-122.4194
2025-06-21 18:00:00,20.1,44,1015.0,26.0,0,18,21,6,37.7749,-122.4194
2025-06-21 19:00:00,18.9,47,1014.6,22.3,0,19,21,6,37.7749,-122.4194
2025-06-21 20:00:00,17.6,51,1014.7,17.2,0,20,21,6,37.7749,-122.4194
2025-06-21 21:00:00,15.7,58,1014.8,11.8,0,21,21,6,37.7749,-122.4194
2025-06-21 22:00:00,15.0,59,1014.9,10.8,0,22,21,6,37.7749,-122.4194
2025-06-21 23:00:00,14.5,59,1015.0,10.3,0,23,21,6,37.7749,-122.4194
2025-06-22 00:00:00,13.9,62,1014.9,11.1,0,0,22,6,37.7749,-122.4194
2025-06-22 01:00:00,13.1,66,1014.7,7.6,0,1,22,6,37.7749,-122.4194
2025-06-22 02:00:00,12.4,67,1015.0,8.3,0,2,22,6,37.7749,-122.4194
2025-06-22 03:00:00,12.0,65,1015.1,9.3,0,3,22,6,37.7749,-122.4194
2025-06-22 04:00:00,11.9,65,1015.4,12.4,0,4,22,6,37.7749,-122.4194
2025-06-22 05:00:00,10.9,67,1015.1,4.3,0,5,22,6,37.7749,-122.4194
2025-06-22 06:00:00,10.5,67,1015.2,8.7,0,6,22,6,37.7749,-122.4194
2025-06-22 07:00:00,12.4,70,1015.8,6.8,0,7,22,6,37.7749,-122.4194
2025-06-22 08:00:00,15.1,60,1015.7,5.4,0,8,22,6,37.7749,-122.4194
2025-06-22 09:00:00,17.3,52,1015.8,2.9,0,9,22,6,37.7749,-122.4194
2025-06-22 10:00:00,18.8,51,1016.1,4.1,0,10,22,6,37.7749,-122.4194
2025-06-22 11:00:00,20.0,50,1016.3,9.7,0,11,22,6,37.7749,-122.4194
2025-06-22 12:00:00,20.5,48,1016.1,16.3,0,12,22,6,37.7749,-122.4194
2025-06-22 13:00:00,20.9,46,1015.8,20.2,0,13,22,6,37.7749,-122.4194
2025-06-22 14:00:00,21.0,47,1015.9,22.9,0,14,22,6,37.7749,-122.4194
2025-06-22 15:00:00,20.9,49,1015.6,23.7,0,15,22,6,37.7749,-122.4194
2025-06-22 16:00:00,20.4,51,1015.1,24.6,0,16,22,6,37.7749,-122.4194
2025-06-22 17:00:00,19.7,53,1014.6,23.6,0,17,22,6,37.7749,-122.4194
2025-06-22 18:00:00,18.6,57,1014.4,22.5,0,18,22,6,37.7749,-122.4194
2025-06-22 19:00:00,17.6,59,1014.1,21.2,0,19,22,6,37.7749,-122.4194
2025-06-22 20:00:00,16.4,62,1013.9,19.2,0,20,22,6,37.7749,-122.4194
2025-06-22 21:00:00,15.0,67,1014.1,13.9,0,21,22,6,37.7749,-122.4194
2025-06-22 22:00:00,14.0,72,1014.2,8.1,0,22,22,6,37.7749,-122.4194
2025-06-22 23:00:00,13.2,77,1014.2,5.0,0,23,22,6,37.7749,-122.4194
2025-06-23 00:00:00,12.4,81,1014.1,2.0,1,0,23,6,37.7749,-122.4194
2025-06-23 01:00:00,11.7,86,1013.5,3.1,4,1,23,6,37.7749,-122.4194
2025-06-23 02:00:00,11.3,89,1013.3,5.0,6,2,23,6,37.7749,-122.4194
2025-06-23 03:00:00,10.9,89,1013.0,6.3,3,3,23,6,37.7749,-122.4194
2025-06-23 04:00:00,10.6,91,1013.3,7.3,5,4,23,6,37.7749,-122.4194
2025-06-23 05:00:00,10.4,92,1013.5,6.8,10,5,23,6,37.7749,-122.4194
2025-06-23 06:00:00,11.5,86,1012.6,5.8,6,6,23,6,37.7749,-122.4194
2025-06-23 07:00:00,12.6,79,1012.5,5.8,10,7,23,6,37.7749,-122.4194
2025-06-23 08:00:00,14.5,70,1012.9,6.6,0,8,23,6,37.7749,-122.4194
2025-06-23 09:00:00,16.5,62,1013.1,7.1,0,9,23,6,37.7749,-122.4194
2025-06-23 10:00:00,18.0,57,1012.8,8.0,0,10,23,6,37.7749,-122.4194
2025-06-23 11:00:00,19.6,51,1012.9,6.8,0,11,23,6,37.7749,-122.4194
2025-06-23 12:00:00,21.7,43,1012.9,8.5,0,12,23,6,37.7749,-122.4194
2025-06-23 13:00:00,21.5,44,1012.5,15.0,0,13,23,6,37.7749,-122.4194
2025-06-23 14:00:00,20.7,47,1012.3,18.4,0,14,23,6,37.7749,-122.4194
2025-06-23 15:00:00,19.3,53,1012.1,20.7,0,15,23,6,37.7749,-122.4194
2025-06-23 16:00:00,17.8,62,1012.0,18.3,0,16,23,6,37.7749,-122.4194
2025-06-23 17:00:00,17.1,66,1011.8,17.5,5,17,23,6,37.7749,-122.4194
2025-06-23 18:00:00,16.3,69,1012.0,17.2,6,18,23,6,37.7749,-122.4194
2025-06-23 19:00:00,15.0,74,1012.1,14.6,6,19,23,6,37.7749,-122.4194
2025-06-23 20:00:00,14.2,78,1012.4,12.8,11,20,23,6,37.7749,-122.4194
2025-06-23 21:00:00,13.6,83,1012.6,10.6,14,21,23,6,37.7749,-122.4194
2025-06-23 22:00:00,13.3,85,1013.2,11.6,13,22,23,6,37.7749,-122.4194
2025-06-23 23:00:00,12.9,87,1013.5,14.2,47,23,23,6,37.7749,-122.4194
2025-06-24 00:00:00,13.0,86,1012.8,13.0,35,0,24,6,37.7749,-122.4194
2025-06-24 01:00:00,12.7,88,1012.8,12.2,35,1,24,6,37.7749,-122.4194
2025-06-24 02:00:00,12.6,87,1012.7,13.5,15,2,24,6,37.7749,-122.4194
2025-06-24 03:00:00,12.6,88,1012.8,12.6,6,3,24,6,37.7749,-122.4194
2025-06-24 04:00:00,12.5,87,1013.2,10.9,6,4,24,6,37.7749,-122.4194
2025-06-24 05:00:00,12.5,86,1013.0,11.8,5,5,24,6,37.7749,-122.4194
2025-06-24 06:00:00,12.4,86,1013.5,11.9,6,6,24,6,37.7749,-122.4194
2025-06-24 07:00:00,12.5,84,1014.2,11.9,6,7,24,6,37.7749,-122.4194
2025-06-24 08:00:00,12.8,83,1014.6,11.0,6,8,24,6,37.7749,-122.4194
2025-06-24 09:00:00,13.8,77,1014.6,10.4,6,9,24,6,37.7749,-122.4194
2025-06-24 10:00:00,15.6,68,1014.7,11.6,6,10,24,6,37.7749,-122.4194
2025-06-24 11:00:00,16.7,63,1014.8,13.9,5,11,24,6,37.7749,-122.4194
2025-06-24 12:00:00,17.6,60,1014.7,15.6,5,12,24,6,37.7749,-122.4194
2025-06-24 13:00:00,18.3,57,1014.7,16.6,5,13,24,6,37.7749,-122.4194
2025-06-24 14:00:00,18.6,56,1014.5,18.3,0,14,24,6,37.7749,-122.4194
2025-06-24 15:00:00,18.2,58,1014.6,18.5,5,15,24,6,37.7749,-122.4194
2025-06-24 16:00:00,17.3,63,1014.5,19.0,0,16,24,6,37.7749,-122.4194
2025-06-24 17:00:00,16.4,68,1014.5,18.0,6,17,24,6,37.7749,-122.4194
2025-06-24 18:00:00,15.2,75,1014.5,17.7,0,18,24,6,37.7749,-122.4194
2025-06-24 19:00:00,14.2,79,1014.7,15.5,6,19,24,6,37.7749,-122.4194
2025-06-24 20:00:00,13.3,84,1015.0,14.0,8,20,24,6,37.7749,-122.4194
2025-06-24 21:00:00,13.1,86,1015.3,13.2,36,21,24,6,37.7749,-122.4194
2025-06-24 22:00:00,13.2,85,1015.7,13.4,10,22,24,6,37.7749,-122.4194
2025-06-24 23:00:00,13.1,85,1015.7,13.0,0,23,24,6,37.7749,-122.4194
2025-06-25 00:00:00,13.2,84,1015.6,12.1,8,0,25,6,37.7749,-122.4194
2025-06-25 01:00:00,13.1,84,1015.2,11.4,44,1,25,6,37.7749,-122.4194
2025-06-25 02:00:00,12.7,87,1014.8,10.7,96,2,25,6,37.7749,-122.4194
2025-06-25 03:00:00,12.6,87,1014.9,10.7,100,3,25,6,37.7749,-122.4194
2025-06-25 04:00:00,12.3,88,1014.6,9.9,100,4,25,6,37.7749,-122.4194
2025-06-25 05:00:00,12.1,90,1014.7,8.2,100,5,25,6,37.7749,-122.4194
2025-06-25 06:00:00,12.0,90,1014.9,8.1,86,6,25,6,37.7749,-122.4194
2025-06-25 07:00:00,12.4,87,1015.2,8.4,66,7,25,6,37.7749,-122.4194
2025-06-25 08:00:00,13.5,79,1015.4,8.0,36,8,25,6,37.7749,-122.4194
2025-06-25 09:00:00,15.4,69,1015.4,8.4,6,9,25,6,37.7749,-122.4194
2025-06-25 10:00:00,17.2,61,1015.0,8.7,6,10,25,6,37.7749,-122.4194
2025-06-25 11:00:00,18.8,55,1014.9,10.2,6,11,25,6,37.7749,-122.4194
2025-06-25 12:00:00,20.0,51,1014.5,13.1,10,12,25,6,37.7749,-122.4194
2025-06-25 13:00:00,20.5,49,1014.1,15.5,0,13,25,6,37.7749,-122.4194
2025-06-25 14:00:00,20.2,50,1014.0,18.0,0,14,25,6,37.7749,-122.4194
2025-06-25 15:00:00,19.1,54,1014.0,18.5,100,15,25,6,37.7749,-122.4194
2025-06-25 16:00:00,17.2,62,1013.9,18.9,100,16,25,6,37.7749,-122.4194
2025-06-25 17:00:00,16.9,66,1013.9,19.2,100,17,25,6,37.7749,-122.4194
2025-06-25 18:00:00,16.5,71,1013.7,18.3,100,18,25,6,37.7749,-122.4194
2025-06-25 19:00:00,15.7,77,1013.7,19.3,100,19,25,6,37.7749,-122.4194
2025-06-25 20:00:00,14.8,82,1013.8,17.8,100,20,25,6,37.7749,-122.4194
2025-06-25 21:00:00,14.3,85,1013.7,13.8,70,21,25,6,37.7749,-122.4194
2025-06-25 22:00:00,14.0,87,1014.1,13.6,83,22,25,6,37.7749,-122.4194
2025-06-25 23:00:00,13.7,90,1014.1,13.1,100,23,25,6,37.7749,-122.4194
2025-06-26 00:00:00,13.6,91,1013.9,12.7,100,0,26,6,37.7749,-122.4194
2025-06-26 01:00:00,13.4,92,1013.8,12.6,100,1,26,6,37.7749,-122.4194
2025-06-26 02:00:00,13.2,92,1013.7,13.3,100,2,26,6,37.7749,-122.4194
2025-06-26 03:00:00,13.2,93,1013.7,13.4,100,3,26,6,37.7749,-122.4194
2025-06-26 04:00:00,13.1,93,1013.8,12.4,100,4,26,6,37.7749,-122.4194
2025-06-26 05:00:00,13.1,93,1014.0,10.7,100,5,26,6,37.7749,-122.4194
2025-06-26 06:00:00,13.3,91,1014.3,10.0,100,6,26,6,37.7749,-122.4194
2025-06-26 07:00:00,13.6,89,1014.6,9.1,100,7,26,6,37.7749,-122.4194
2025-06-26 08:00:00,14.1,86,1014.8,9.0,100,8,26,6,37.7749,-122.4194
2025-06-26 09:00:00,14.8,83,1014.9,10.6,97,9,26,6,37.7749,-122.4194
2025-06-26 10:00:00,15.8,79,1014.8,13.0,94,10,26,6,37.7749,-122.4194
2025-06-26 11:00:00,16.6,75,1014.7,15.2,91,11,26,6,37.7749,-122.4194
2025-06-26 12:00:00,17.3,71,1014.5,17.1,62,12,26,6,37.7749,-122.4194
2025-06-26 13:00:00,17.9,68,1014.2,19.1,34,13,26,6,37.7749,-122.4194
2025-06-26 14:00:00,18.2,65,1014.0,21.0,5,14,26,6,37.7749,-122.4194
2025-06-26 15:00:00,18.0,64,1013.8,22.2,4,15,26,6,37.7749,-122.4194
2025-06-26 16:00:00,17.6,63,1013.5,22.5,4,16,26,6,37.7749,-122.4194
2025-06-26 17:00:00,17.0,64,1013.4,22.5,3,17,26,6,37.7749,-122.4194
2025-06-26 18:00:00,16.2,67,1013.4,22.5,4,18,26,6,37.7749,-122.4194
2025-06-26 19:00:00,15.2,71,1013.4,22.1,5,19,26,6,37.7749,-122.4194
2025-06-26 20:00:00,14.4,75,1013.5,21.4,6,20,26,6,37.7749,-122.4194
2025-06-26 21:00:00,13.7,78,1013.7,20.6,20,21,26,6,37.7749,-122.4194
2025-06-26 22:00:00,13.1,82,1013.9,19.5,34,22,26,6,37.7749,-122.4194
2025-06-26 23:00:00,12.7,84,1013.9,18.4,48,23,26,6,37.7749,-122.4194
2025-06-27 00:00:00,12.4,85,1013.7,17.7,55,0,27,6,37.7749,-122.4194
2025-06-27 01:00:00,12.2,85,1013.3,17.7,63,1,27,6,37.7749,-122.4194
2025-06-27 02:00:00,12.1,85,1013.0,17.2,70,2,27,6,37.7749,-122.4194
2025-06-27 03:00:00,11.9,86,1013.0,16.4,80,3,27,6,37.7749,-122.4194
2025-06-27 04:00:00,11.7,88,1013.1,14.8,90,4,27,6,37.7749,-122.4194
2025-06-27 05:00:00,11.7,88,1013.2,14.0,100,5,27,6,37.7749,-122.4194
2025-06-27 06:00:00,11.9,87,1013.4,13.4,100,6,27,6,37.7749,-122.4194
2025-06-27 07:00:00,12.2,85,1013.7,12.6,100,7,27,6,37.7749,-122.4194
2025-06-27 08:00:00,12.8,82,1013.9,12.4,100,8,27,6,37.7749,-122.4194
2025-06-27 09:00:00,13.6,78,1014.0,12.6,78,9,27,6,37.7749,-122.4194
2025-06-27 10:00:00,14.5,73,1013.9,13.4,57,10,27,6,37.7749,-122.4194
2025-06-27 11:00:00,15.4,69,1013.9,14.5,35,11,27,6,37.7749,-122.4194
2025-06-27 12:00:00,16.1,65,1013.9,15.5,23,12,27,6,37.7749,-122.4194
2025-06-27 13:00:00,16.7,63,1013.9,17.0,12,13,27,6,37.7749,-122.4194
2025-06-27 14:00:00,17.1,61,1013.8,18.0,0,14,27,6,37.7749,-122.4194
2025-06-27 15:00:00,17.0,62,1013.7,18.6,0,15,27,6,37.7749,-122.4194
2025-06-27 16:00:00,16.5,64,1013.6,18.9,0,16,27,6,37.7749,-122.4194
2025-06-27 17:00:00,16.0,66,1013.5,18.9,0,17,27,6,37.7749,-122.4194
2025-06-27 18:00:00,15.3,69,1013.5,18.8,1,18,27,6,37.7749,-122.4194
2025-06-27 19:00:00,14.5,72,1013.6,18.9,3,19,27,6,37.7749,-122.4194
2025-06-27 20:00:00,13.8,75,1013.7,18.4,4,20,27,6,37.7749,-122.4194
2025-06-27 21:00:00,13.2,78,1013.9,17.4,5,21,27,6,37.7749,-122.4194
