timestamp,temperature,humidity,pressure,wind_speed,cloud_cover,hour,day,month,lat,lon
2025-06-27 22:00:00,12.7,81,1014.1,16.1,6,22,27,6,37.7749,-122.4194
2025-06-27 23:00:00,12.4,84,1014.2,14.9,7,23,27,6,37.7749,-122.4194
2025-06-28 00:00:00,12.1,86,1014.0,14.1,6,0,28,6,37.7749,-122.4194
2025-06-28 01:00:00,11.9,87,1013.7,13.6,5,1,28,6,37.7749,-122.4194
2025-06-28 02:00:00,11.9,88,1013.4,12.8,4,2,28,6,37.7749,-122.4194
2025-06-28 03:00:00,11.9,88,1013.2,11.7,19,3,28,6,37.7749,-122.4194
2025-06-28 04:00:00,11.9,87,1013.0,11.0,35,4,28,6,37.7749,-122.4194
2025-06-28 05:00:00,12.2,85,1012.9,10.2,50,5,28,6,37.7749,-122.4194
2025-06-28 06:00:00,12.4,83,1013.1,9.1,65,6,28,6,37.7749,-122.4194
2025-06-28 07:00:00,12.8,81,1013.4,8.6,80,7,28,6,37.7749,-122.4194
2025-06-28 08:00:00,13.8,76,1013.6,8.0,95,8,28,6,37.7749,-122.4194
2025-06-28 09:00:00,16.0,66,1013.5,6.6,70,9,28,6,37.7749,-122.4194
2025-06-28 10:00:00,19.0,54,1013.3,4.3,45,10,28,6,37.7749,-122.4194
2025-06-28 11:00:00,21.2,45,1013.1,3.9,20,11,28,6,37.7749,-122.4194
2025-06-28 12:00:00,22.2,42,1012.8,6.5,13,12,28,6,37.7749,-122.4194
2025-06-28 13:00:00,22.6,42,1012.4,10.8,7,13,28,6,37.7749,-122.4194
2025-06-28 14:00:00,22.4,44,1012.1,14.2,0,14,28,6,37.7749,-122.4194
2025-06-28 15:00:00,21.6,46,1011.9,16.0,0,15,28,6,37.7749,-122.4194
2025-06-28 16:00:00,20.3,50,1011.7,17.1,0,16,28,6,37.7749,-122.4194
2025-06-28 17:00:00,18.9,54,1011.6,17.1,0,17,28,6,37.7749,-122.4194
2025-06-28 18:00:00,17.5,60,1011.6,15.5,3,18,28,6,37.7749,-122.4194
2025-06-28 19:00:00,16.0,67,1011.8,12.6,5,19,28,6,37.7749,-122.4194
2025-06-28 20:00:00,14.8,73,1012.0,10.4,8,20,28,6,37.7749,-122.4194
2025-06-28 21:00:00,14.1,76,1012.3,9.5,7,21,28,6,37.7749,-122.4194
2025-06-28 22:00:00,13.7,78,1012.7,8.9,6,22,28,6,37.7749,-122.4194
2025-06-28 23:00:00,13.4,80,1013.0,8.7,5,23,28,6,37.7749,-122.4194
2025-06-29 00:00:00,13.0,82,1013.0,8.4,20,0,29,6,37.7749,-122.4194
2025-06-29 01:00:00,12.6,84,1012.8,8.4,36,1,29,6,37.7749,-122.4194
2025-06-29 02:00:00,12.4,86,1012.7,7.9,51,2,29,6,37.7749,-122.4194
2025-06-29 03:00:00,12.2,87,1012.7,7.3,65,3,29,6,37.7749,-122.4194
2025-06-29 04:00:00,12.0,88,1012.7,6.8,80,4,29,6,37.7749,-122.4194
2025-06-29 05:00:00,12.2,88,1012.9,6.4,94,5,29,6,37.7749,-122.4194
2025-06-29 06:00:00,12.5,86,1013.3,6.6,76,6,29,6,37.7749,-122.4194
2025-06-29 07:00:00,13.1,83,1013.7,6.6,57,7,29,6,37.7749,-122.4194
2025-06-29 08:00:00,14.2,77,1014.0,7.0,39,8,29,6,37.7749,-122.4194
2025-06-29 09:00:00,16.2,67,1014.0,7.3,27,9,29,6,37.7749,-122.4194
2025-06-29 10:00:00,18.8,55,1013.8,8.1,14,10,29,6,37.7749,-122.4194
2025-06-29 11:00:00,21.0,46,1013.6,8.9,2,11,29,6,37.7749,-122.4194
2025-06-29 12:00:00,22.5,41,1013.3,9.4,1,12,29,6,37.7749,-122.4194
2025-06-29 13:00:00,23.6,40,1012.9,9.7,1,13,29,6,37.7749,-122.4194
2025-06-29 14:00:00,24.0,40,1012.6,10.9,0,14,29,6,37.7749,-122.4194
2025-06-29 15:00:00,23.1,43,1012.3,13.9,1,15,29,6,37.7749,-122.4194
2025-06-29 16:00:00,21.5,48,1012.0,17.9,2,16,29,6,37.7749,-122.4194
2025-06-29 17:00:00,20.0,53,1011.9,19.8,3,17,29,6,37.7749,-122.4194
2025-06-29 18:00:00,18.8,58,1012.1,17.7,16,18,29,6,37.7749,-122.4194
2025-06-29 19:00:00,17.7,63,1012.5,13.2,28,19,29,6,37.7749,-122.4194
2025-06-29 20:00:00,16.7,68,1012.8,10.0,41,20,29,6,37.7749,-122.4194
2025-06-29 21:00:00,15.9,72,1013.1,8.9,31,21,29,6,37.7749,-122.4194
2025-06-29 22:00:00,15.2,75,1013.4,8.6,20,22,29,6,37.7749,-122.4194
2025-06-29 23:00:00,14.6,78,1013.5,8.6,10,23,29,6,37.7749,-122.4194
2025-06-30 00:00:00,13.8,82,1013.4,8.7,17,0,30,6,37.7749,-122.4194
2025-06-30 01:00:00,13.0,85,1013.2,8.9,25,1,30,6,37.7749,-122.4194
2025-06-30 02:00:00,12.5,88,1013.1,9.2,32,2,30,6,37.7749,-122.4194
2025-06-30 03:00:00,12.3,89,1013.1,8.9,38,3,30,6,37.7749,-122.4194
2025-06-30 04:00:00,12.3,88,1013.1,8.7,45,4,30,6,37.7749,-122.4194
2025-06-30 05:00:00,12.5,87,1013.2,8.7,51,5,30,6,37.7749,-122.4194
2025-06-30 06:00:00,12.7,86,1013.5,8.5,51,6,30,6,37.7749,-122.4194
2025-06-30 07:00:00,13.1,84,1014.0,8.6,51,7,30,6,37.7749,-122.4194
2025-06-30 08:00:00,13.8,80,1014.3,9.1,51,8,30,6,37.7749,-122.4194
2025-06-30 09:00:00,15.1,74,1014.4,10.2,41,9,30,6,37.7749,-122.4194
2025-06-30 10:00:00,16.8,66,1014.4,11.7,31,10,30,6,37.7749,-122.4194
2025-06-30 11:00:00,18.1,60,1014.4,13.6,21,11,30,6,37.7749,-122.4194
2025-06-30 12:00:00,18.6,58,1014.3,15.6,14,12,30,6,37.7749,-122.4194
2025-06-30 13:00:00,18.8,58,1014.1,17.1,7,13,30,6,37.7749,-122.4194
2025-06-30 14:00:00,18.6,60,1014.0,18.9,0,14,30,6,37.7749,-122.4194
2025-06-30 15:00:00,17.9,63,1014.0,19.6,2,15,30,6,37.7749,-122.4194
2025-06-30 16:00:00,16.9,68,1014.0,20.0,5,16,30,6,37.7749,-122.4194
2025-06-30 17:00:00,16.0,73,1014.1,20.3,7,17,30,6,37.7749,-122.4194
2025-06-30 18:00:00,15.1,78,1014.2,19.8,28,18,30,6,37.7749,-122.4194
2025-06-30 19:00:00,14.4,83,1014.3,18.8,50,19,30,6,37.7749,-122.4194
2025-06-30 20:00:00,13.8,86,1014.4,18.1,71,20,30,6,37.7749,-122.4194
2025-06-30 21:00:00,13.5,87,1014.7,17.9,80,21,30,6,37.7749,-122.4194
2025-06-30 22:00:00,13.5,86,1015.0,17.7,89,22,30,6,37.7749,-122.4194
2025-06-30 23:00:00,13.4,86,1015.1,17.1,98,23,30,6,37.7749,-122.4194
2025-07-01 00:00:00,13.2,87,1014.8,16.4,97,0,1,7,37.7749,-122.4194
2025-07-01 01:00:00,13.0,87,1014.2,16.0,97,1,1,7,37.7749,-122.4194
2025-07-01 02:00:00,12.8,88,1013.7,15.0,96,2,1,7,37.7749,-122.4194
2025-07-01 03:00:00,12.6,88,1013.4,13.7,96,3,1,7,37.7749,-122.4194
2025-07-01 04:00:00,12.4,88,1013.3,11.8,97,4,1,7,37.7749,-122.4194
2025-07-01 05:00:00,12.4,87,1013.2,10.2,97,5,1,7,37.7749,-122.4194
2025-07-01 06:00:00,12.5,86,1013.3,8.7,97,6,1,7,37.7749,-122.4194
2025-07-01 07:00:00,12.8,85,1013.6,7.8,98,7,1,7,37.7749,-122.4194
2025-07-01 08:00:00,13.7,81,1013.7,7.6,98,8,1,7,37.7749,-122.4194
2025-07-01 09:00:00,15.7,72,1013.6,5.9,79,9,1,7,37.7749,-122.4194
2025-07-01 10:00:00,18.3,61,1013.3,4.6,61,10,1,7,37.7749,-122.4194
2025-07-01 11:00:00,20.3,53,1013.0,5.8,42,11,1,7,37.7749,-122.4194
2025-07-01 12:00:00,21.0,50,1012.6,8.3,30,12,1,7,37.7749,-122.4194
2025-07-01 13:00:00,21.0,50,1012.2,11.6,18,13,1,7,37.7749,-122.4194
2025-07-01 14:00:00,20.7,51,1011.7,13.8,6,14,1,7,37.7749,-122.4194
2025-07-01 15:00:00,20.2,52,1011.1,15.2,9,15,1,7,37.7749,-122.4194
2025-07-01 16:00:00,19.4,53,1010.5,15.9,13,16,1,7,37.7749,-122.4194
2025-07-01 17:00:00,18.6,55,1010.0,15.8,16,17,1,7,37.7749,-122.4194
2025-07-01 18:00:00,17.7,59,1009.7,15.6,44,18,1,7,37.7749,-122.4194
2025-07-01 19:00:00,16.8,64,1009.5,14.8,72,19,1,7,37.7749,-122.4194
2025-07-01 20:00:00,16.0,69,1009.5,14.0,100,20,1,7,37.7749,-122.4194
2025-07-01 21:00:00,15.4,73,1009.7,12.9,100,21,1,7,37.7749,-122.4194
2025-07-01 22:00:00,14.9,77,1009.9,11.9,100,22,1,7,37.7749,-122.4194
2025-07-01 23:00:00,14.5,80,1010.0,11.2,100,23,1,7,37.7749,-122.4194
2025-07-02 00:00:00,13.9,83,1009.6,10.1,99,0,2,7,37.7749,-122.4194
2025-07-02 01:00:00,13.4,87,1009.0,9.2,98,1,2,7,37.7749,-122.4194
2025-07-02 02:00:00,13.0,89,1008.6,8.6,97,2,2,7,37.7749,-122.4194
2025-07-02 03:00:00,12.6,91,1008.4,7.3,98,3,2,7,37.7749,-122.4194
2025-07-02 04:00:00,12.4,92,1008.3,5.9,99,4,2,7,37.7749,-122.4194
2025-07-02 05:00:00,12.5,91,1008.4,4.9,100,5,2,7,37.7749,-122.4194
2025-07-02 06:00:00,13.0,87,1008.7,4.2,93,6,2,7,37.7749,-122.4194
2025-07-02 07:00:00,13.9,81,1009.1,3.4,87,7,2,7,37.7749,-122.4194
2025-07-02 08:00:00,15.1,74,1009.4,3.1,80,8,2,7,37.7749,-122.4194
2025-07-02 09:00:00,16.6,67,1009.4,4.2,53,9,2,7,37.7749,-122.4194
2025-07-02 10:00:00,18.4,59,1009.3,6.8,27,10,2,7,37.7749,-122.4194
2025-07-02 11:00:00,19.8,54,1009.1,9.4,0,11,2,7,37.7749,-122.4194
2025-07-02 12:00:00,20.4,51,1008.8,11.2,0,12,2,7,37.7749,-122.4194
2025-07-02 13:00:00,20.6,51,1008.5,13.0,0,13,2,7,37.7749,-122.4194
2025-07-02 14:00:00,20.4,52,1008.3,14.5,0,14,2,7,37.7749,-122.4194
2025-07-02 15:00:00,19.6,55,1008.2,16.5,0,15,2,7,37.7749,-122.4194
2025-07-02 16:00:00,18.3,61,1008.1,18.3,0,16,2,7,37.7749,-122.4194
2025-07-02 17:00:00,17.1,66,1008.1,19.8,0,17,2,7,37.7749,-122.4194
2025-07-02 18:00:00,15.9,71,1008.1,20.2,0,18,2,7,37.7749,-122.4194
2025-07-02 19:00:00,14.8,76,1008.3,19.7,0,19,2,7,37.7749,-122.4194
2025-07-02 20:00:00,14.0,80,1008.4,19.2,0,20,2,7,37.7749,-122.4194
2025-07-02 21:00:00,13.5,82,1008.6,18.2,13,21,2,7,37.7749,-122.4194
2025-07-02 22:00:00,13.3,83,1008.9,16.8,25,22,2,7,37.7749,-122.4194
2025-07-02 23:00:00,13.2,84,1009.1,15.6,38,23,2,7,37.7749,-122.4194
2025-07-03 00:00:00,12.9,85,1009.1,15.1,59,0,3,7,37.7749,-122.4194
2025-07-03 01:00:00,12.7,87,1009.0,15.1,79,1,3,7,37.7749,-122.4194
2025-07-03 02:00:00,12.5,88,1008.9,14.8,100,2,3,7,37.7749,-122.4194
2025-07-03 03:00:00,12.3,88,1008.8,14.7,100,3,3,7,37.7749,-122.4194
2025-07-03 04:00:00,12.3,89,1008.8,14.1,100,4,3,7,37.7749,-122.4194
2025-07-03 05:00:00,12.3,88,1008.9,13.7,100,5,3,7,37.7749,-122.4194
2025-07-03 06:00:00,12.4,87,1009.2,12.9,99,6,3,7,37.7749,-122.4194
2025-07-03 07:00:00,12.6,86,1009.7,12.4,97,7,3,7,37.7749,-122.4194
2025-07-03 08:00:00,13.0,83,1010.1,12.1,96,8,3,7,37.7749,-122.4194
2025-07-03 09:00:00,13.7,79,1010.3,12.4,67,9,3,7,37.7749,-122.4194
2025-07-03 10:00:00,14.7,74,1010.4,13.1,39,10,3,7,37.7749,-122.4194
2025-07-03 11:00:00,15.6,69,1010.4,14.8,10,11,3,7,37.7749,-122.4194
2025-07-03 12:00:00,16.4,65,1010.4,17.6,7,12,3,7,37.7749,-122.4194
2025-07-03 13:00:00,17.2,61,1010.5,21.5,3,13,3,7,37.7749,-122.4194
2025-07-03 14:00:00,17.7,59,1010.4,24.3,0,14,3,7,37.7749,-122.4194
2025-07-03 15:00:00,17.8,61,1010.2,26.0,0,15,3,7,37.7749,-122.4194
2025-07-03 16:00:00,17.5,64,1009.9,27.4,0,16,3,7,37.7749,-122.4194
2025-07-03 17:00:00,17.2,69,1009.8,27.4,0,17,3,7,37.7749,-122.4194
2025-07-03 18:00:00,16.6,75,1009.9,25.9,0,18,3,7,37.7749,-122.4194
2025-07-03 19:00:00,15.8,81,1010.1,23.4,0,19,3,7,37.7749,-122.4194
2025-07-03 20:00:00,15.2,86,1010.4,20.3,0,20,3,7,37.7749,-122.4194
2025-07-03 21:00:00,14.9,89,1010.7,16.5,0,21,3,7,37.7749,-122.4194
2025-07-03 22:00:00,14.9,91,1011.0,12.2,0,22,3,7,37.7749,-122.4194
2025-07-03 23:00:00,14.8,93,1011.1,9.3,0,23,3,7,37.7749,-122.4194
2025-07-04 00:00:00,14.6,94,1010.9,8.3,0,0,4,7,37.7749,-122.4194
2025-07-04 01:00:00,14.5,94,1010.5,8.3,0,1,4,7,37.7749,-122.4194
2025-07-04 02:00:00,14.3,94,1010.3,8.4,0,2,4,7,37.7749,-122.4194
2025-07-04 03:00:00,13.9,94,1010.4,8.6,1,3,4,7,37.7749,-122.4194
2025-07-04 04:00:00,13.4,93,1010.7,8.8,2,4,4,7,37.7749,-122.4194
2025-07-04 05:00:00,13.2,92,1011.1,9.4,3,5,4,7,37.7749,-122.4194
2025-07-04 06:00:00,13.2,90,1011.5,9.0,4,6,4,7,37.7749,-122.4194
2025-07-04 07:00:00,13.5,87,1012.0,8.6,5,7,4,7,37.7749,-122.4194
2025-07-04 08:00:00,14.1,84,1012.4,9.4,6,8,4,7,37.7749,-122.4194
2025-07-04 09:00:00,15.0,80,1012.6,12.0,4,9,4,7,37.7749,-122.4194
2025-07-04 10:00:00,16.2,75,1012.7,15.6,2,10,4,7,37.7749,-122.4194
2025-07-04 11:00:00,17.2,71,1012.7,19.3,0,11,4,7,37.7749,-122.4194
2025-07-04 12:00:00,17.6,67,1012.6,22.3,0,12,4,7,37.7749,-122.4194
2025-07-04 13:00:00,17.8,64,1012.4,25.4,0,13,4,7,37.7749,-122.4194
2025-07-04 14:00:00,17.8,62,1012.1,27.3,0,14,4,7,37.7749,-122.4194
2025-07-04 15:00:00,17.7,62,1011.8,27.6,0,15,4,7,37.7749,-122.4194
2025-07-04 16:00:00,17.5,64,1011.4,26.8,0,16,4,7,37.7749,-122.4194
2025-07-04 17:00:00,17.1,67,1011.1,25.2,0,17,4,7,37.7749,-122.4194
2025-07-04 18:00:00,16.4,73,1011.0,22.8,0,18,4,7,37.7749,-122.4194
2025-07-04 19:00:00,15.5,80,1011.0,19.8,0,19,4,7,37.7749,-122.4194
2025-07-04 20:00:00,14.7,86,1011.0,17.3,0,20,4,7,37.7749,-122.4194
2025-07-04 21:00:00,14.1,89,1011.0,15.5,33,21,4,7,37.7749,-122.4194
2025-07-04 22:00:00,13.7,90,1011.1,14.5,67,22,4,7,37.7749,-122.4194
2025-07-04 23:00:00,13.4,90,1011.0,13.1,100,23,4,7,37.7749,-122.4194
